Fold 0
train run device : cuda:0
{'epoch': 125, 'lr': 0.0003227783464210844, 'train_loss': 0.0006760252340936835, 'mae': 0.18989877, 'elapsed_time': 116.0433943271637}
{'epoch': 126, 'lr': 0.00031557170097928054, 'train_loss': 0.0006618469042581308, 'mae': 0.19003232, 'elapsed_time': 115.42237830162048}
{'epoch': 127, 'lr': 0.0003084117941357834, 'train_loss': 0.0007289176247643666, 'mae': 0.19150062, 'elapsed_time': 115.92219877243042}
{'epoch': 128, 'lr': 0.00030130039249047106, 'train_loss': 0.000661729936561417, 'mae': 0.19078869, 'elapsed_time': 115.77225160598755}
{'epoch': 129, 'lr': 0.00029423925067528897, 'train_loss': 0.0006767861727770785, 'mae': 0.18713006, 'elapsed_time': 115.73946475982666}
{'epoch': 130, 'lr': 0.0002872301109213219, 'train_loss': 0.0006441523993080463, 'mae': 0.1851522, 'elapsed_time': 115.76982498168945}
{'epoch': 131, 'lr': 0.0002802747026289243, 'train_loss': 0.0006458052840747922, 'mae': 0.18424658, 'elapsed_time': 115.68576645851135}
{'epoch': 132, 'lr': 0.00027337474194101617, 'train_loss': 0.0006227904960335367, 'mae': 0.18547492, 'elapsed_time': 115.7562575340271}
{'epoch': 133, 'lr': 0.00026653193131965077, 'train_loss': 0.0006060245354283994, 'mae': 0.18795587, 'elapsed_time': 115.78472852706909}
{'epoch': 134, 'lr': 0.00025974795912595813, 'train_loss': 0.0006011686955607633, 'mae': 0.18560739, 'elapsed_time': 115.65668296813965}
{'epoch': 135, 'lr': 0.0002530244992035661, 'train_loss': 0.0005895244029848642, 'mae': 0.185864, 'elapsed_time': 115.60149049758911}
{'epoch': 136, 'lr': 0.00024636321046560527, 'train_loss': 0.0005844454021199877, 'mae': 0.18776137, 'elapsed_time': 115.84874534606934}
{'epoch': 137, 'lr': 0.00023976573648539645, 'train_loss': 0.0005727498173698872, 'mae': 0.18398869, 'elapsed_time': 115.70288705825806}
{'epoch': 138, 'lr': 0.00023323370509092462, 'train_loss': 0.0005669890458567835, 'mae': 0.18438248, 'elapsed_time': 115.67316770553589}
{'epoch': 139, 'lr': 0.00022676872796319523, 'train_loss': 0.0005586925112056646, 'mae': 0.18341678, 'elapsed_time': 115.87747526168823}
{'epoch': 140, 'lr': 0.00022037240023857702, 'train_loss': 0.0005543434332051445, 'mae': 0.183152, 'elapsed_time': 115.62912583351135}
{'epoch': 141, 'lr': 0.00021404630011522577, 'train_loss': 0.000547191018585518, 'mae': 0.18296446, 'elapsed_time': 115.8993079662323}
{'epoch': 142, 'lr': 0.00020779198846368737, 'train_loss': 0.0005401919811909723, 'mae': 0.18341276, 'elapsed_time': 115.68198418617249}
{'epoch': 143, 'lr': 0.0002016110084417765, 'train_loss': 0.0005364469807987541, 'mae': 0.18291931, 'elapsed_time': 115.86297106742859}
{'epoch': 144, 'lr': 0.00019550488511382584, 'train_loss': 0.0005249468170259471, 'mae': 0.18156315, 'elapsed_time': 115.93914580345154}
{'epoch': 145, 'lr': 0.00018947512507439847, 'train_loss': 0.0005165757968740364, 'mae': 0.18406749, 'elapsed_time': 115.8641984462738}
{'epoch': 146, 'lr': 0.00018352321607655904, 'train_loss': 0.0005097700882211792, 'mae': 0.18164513, 'elapsed_time': 116.19529485702515}
{'epoch': 147, 'lr': 0.0001776506266647923, 'train_loss': 0.0005126296348790802, 'mae': 0.18157403, 'elapsed_time': 115.71816897392273}
{'epoch': 148, 'lr': 0.00017185880581266206, 'train_loss': 0.0004965812459741112, 'mae': 0.18088953, 'elapsed_time': 115.84192395210266}
{'epoch': 149, 'lr': 0.000166149182565299, 'train_loss': 0.0004874875546834815, 'mae': 0.18098053, 'elapsed_time': 115.54723763465881}
{'epoch': 150, 'lr': 0.00016052316568680435, 'train_loss': 0.0004807616914810725, 'mae': 0.18099602, 'elapsed_time': 115.81687116622925}
{'epoch': 151, 'lr': 0.00015498214331265893, 'train_loss': 0.0004780679383865052, 'mae': 0.18085025, 'elapsed_time': 115.77848649024963}
{'epoch': 152, 'lr': 0.0001495274826072215, 'train_loss': 0.00046891920852386613, 'mae': 0.18036269, 'elapsed_time': 115.8434522151947}
{'epoch': 153, 'lr': 0.00014416052942640132, 'train_loss': 0.0004733041175712095, 'mae': 0.18029867, 'elapsed_time': 115.94106578826904}
{'epoch': 154, 'lr': 0.0001388826079855881, 'train_loss': 0.0004588428159559737, 'mae': 0.1799383, 'elapsed_time': 115.80277681350708}
{'epoch': 155, 'lr': 0.00013369502053292245, 'train_loss': 0.0004521587386485399, 'mae': 0.18073975, 'elapsed_time': 116.14315462112427}
{'epoch': 156, 'lr': 0.00012859904702798464, 'train_loss': 0.00044686562456363395, 'mae': 0.17917366, 'elapsed_time': 116.36778616905212}
{'epoch': 157, 'lr': 0.00012359594482598432, 'train_loss': 0.0004415156537601496, 'mae': 0.17923997, 'elapsed_time': 115.9641797542572}
{'epoch': 158, 'lr': 0.00011868694836752681, 'train_loss': 0.00043525129786246337, 'mae': 0.17942078, 'elapsed_time': 115.87572288513184}
{'epoch': 159, 'lr': 0.0001138732688740332, 'train_loss': 0.0004299519884148878, 'mae': 0.17924587, 'elapsed_time': 115.81359243392944}
{'epoch': 160, 'lr': 0.00010915609404889012, 'train_loss': 0.0004260807894318407, 'mae': 0.1794511, 'elapsed_time': 115.93474507331848}
{'epoch': 161, 'lr': 0.00010453658778440103, 'train_loss': 0.00041637813414442687, 'mae': 0.17861968, 'elapsed_time': 115.88989019393921}
{'epoch': 162, 'lr': 0.00010001588987461343, 'train_loss': 0.0004155673078619897, 'mae': 0.17884895, 'elapsed_time': 116.14877247810364}
{'epoch': 163, 'lr': 9.559511573409192e-05, 'train_loss': 0.0004094944569430974, 'mae': 0.17915359, 'elapsed_time': 116.0676019191742}
{'epoch': 164, 'lr': 9.12753561227063e-05, 'train_loss': 0.00040558458289231505, 'mae': 0.1785798, 'elapsed_time': 115.95536875724792}
{'epoch': 165, 'lr': 8.705767687650262e-05, 'train_loss': 0.00040057809521043596, 'mae': 0.17846808, 'elapsed_time': 115.97881293296814}
{'epoch': 166, 'lr': 8.294311864472445e-05, 'train_loss': 0.0003970189128043914, 'mae': 0.17864704, 'elapsed_time': 115.5201301574707}
{'epoch': 167, 'lr': 7.89326966330478e-05, 'train_loss': 0.00038929802808118153, 'mae': 0.17900886, 'elapsed_time': 115.9338264465332}
{'epoch': 168, 'lr': 7.502740035309526e-05, 'train_loss': 0.0003862534207153036, 'mae': 0.1780859, 'elapsed_time': 115.93642210960388}
{'epoch': 169, 'lr': 7.12281933782875e-05, 'train_loss': 0.00038366332067567993, 'mae': 0.17888123, 'elapsed_time': 115.66757392883301}
